70000682,TN,South,Refused,Refused,Full-time,Less than high school (Grades 1-8 or no formal schooling),White Non-Hispanic,A Republican,Very conservative,Christian (Just Christian),"No, not covered by health insurance",Never,Not at all concerned
70000683,FL,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,An Independent,Moderate,Protestant,"Yes, covered by health insurance",Never,Not very concerned
70000685,MA,North East,Rented,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,An Independent,Refused,"Orthodox (Eastern, Greek, Russian, Armenian, etc)","Yes, covered by health insurance",Refused,Very concerned
70000688,MI,North Central,Owned,Divorced,Full-time,High school graduate (Grade 12 with diploma or GED certificate),Refused,An Independent,Somewhat conservative,Refused, ,Never,Not at all concerned
70000689,KY,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Very liberal,Nothing in particular,"Yes, covered by health insurance",Every time,Not very concerned
70000690,NY,North East,Owned,"Single, that is never married",Student,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,Don't know,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not very concerned
70000691,FL,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Somewhat liberal,Christian (Just Christian),"No, not covered by health insurance",Never,Not at all concerned
70000692,KY,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Moderate,Protestant,"Yes, covered by health insurance",Every time,Very concerned
70000693,CT,North East,Rented,"Single, living with a partner",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Once in a while,Not very concerned
70000694,GA,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,An Independent,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Almost every time,Not at all concerned
70000696,NY,North East,Owned,Married,Retired,"Some college, no degree (includes community college)",White Hispanic,An Independent,Somewhat conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Very concerned
70000697,PA,North East,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Native American/American Indian/Alaska Native,An Independent,Moderate,Episcopalian or Anglican,"Yes, covered by health insurance",Never,Somewhat concerned
70000698,PA,North East,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,"Catholic, Roman Catholic", ,Every time,Very concerned
70000699,TX,South,Owned,Married,Homemaker,High school graduate (Grade 12 with diploma or GED certificate),White Hispanic,A Republican,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
70000700,MI,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Non-denominational or Independent Church,"Yes, covered by health insurance",Every time,Not very concerned
70000701,TX,South,Owned,Married,Homemaker,"Some college, no degree (includes community college)",White Hispanic,A Democrat,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Very concerned
70000703,OH,North Central,Owned,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Agnostic,"Yes, covered by health insurance",Every time,Very concerned
70000704,WA,West,Rented,"Single, that is never married",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,A Democrat,Very liberal,Agnostic,"Yes, covered by health insurance",Every time,Somewhat concerned
70000705,TX,South,Owned,"Single, that is never married",Part-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Asian/Chinese/Japanese,An Independent,Very liberal,Muslim/Islamic,"Yes, covered by health insurance",Every time,Very concerned
70000706,IL,North Central,Rented,Separated,Part-time,High school incomplete (Grades 9-11 or Grade 12 with NO diploma),Unspecified Hispanic,An Independent,Somewhat conservative,Nothing in particular,"No, not covered by health insurance",Once in a while,Somewhat concerned
70000707,PA,North East,Rented,"Single, that is never married",Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Every time,Somewhat concerned
70000708,IL,North Central,Rented,Divorced,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Very liberal,Protestant,"Yes, covered by health insurance",Never,Not at all concerned
70000709,CA,West,Rented,"Single, that is never married",Full-time,"Some college, no degree (includes community college)",White Hispanic,An Independent,Somewhat liberal,Nothing in particular,"Yes, covered by health insurance",Almost every time,Not very concerned
70000710,TX,South,Owned,"Single, that is never married",Student,Two year associate degree from a college or university,Refused,A Democrat,Moderate,Nothing in particular,"No, not covered by health insurance",Once in a while,Somewhat concerned
70000711,IN,North Central,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),Unspecified Hispanic,A Republican,Somewhat conservative,"Catholic, Roman Catholic","No, not covered by health insurance",Almost every time,Not at all concerned
70000712,NY,North East,Owned,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Not at all concerned
70000716,NJ,North East,Rented,Divorced,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Somewhat liberal,Nothing in particular, ,Once in a while,Very concerned
70000717,CO,West,Owned,Married,Retired,"Some college, no degree (includes community college)",White Non-Hispanic,A Democrat,Moderate,Christian (Just Christian), ,Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000718,MN,North Central,Owned,Refused,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Somewhat liberal,Christian (Just Christian),"No, not covered by health insurance",Every time,Somewhat concerned
70000719,ID,West,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Moderate,"Catholic, Roman Catholic", ,Never,Not very concerned
70000720,TX,South,Rented,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Moderate,Nothing in particular,"Yes, covered by health insurance",Never,Not very concerned
70000723,VA,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Every time,Very concerned
70000724,NY,North East,Owned,Married,Part-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,An Independent,Moderate,Nothing in particular, ,Never,Somewhat concerned
70000725,MD,South,Rented,Widowed,Retired,Refused,White Non-Hispanic,A Republican,Somewhat conservative,Episcopalian or Anglican, ,Never,Not very concerned
70000726,CO,West,Rented,"Single, that is never married",Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Somewhat liberal,Christian (Just Christian),"Yes, covered by health insurance",Every time,Very concerned
70000727,UT,West,Owned,"Single, that is never married",Part-time,High school graduate (Grade 12 with diploma or GED certificate),Black Hispanic,A Democrat,Somewhat conservative,"Church of Christ, or Disciples of Christ (Christian Church)","Yes, covered by health insurance",Once in a while,Very concerned
70000728,MD,South,Rented,Married,Temporarily unemployed,High school incomplete (Grades 9-11 or Grade 12 with NO diploma),Black Non-Hispanic,A Democrat,Somewhat liberal,Nothing in particular,"Yes, covered by health insurance",Never,Somewhat concerned
70000729,TN,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Moderate,Christian (Just Christian),"Yes, covered by health insurance",About half the time,Not very concerned
70000730,SC,South,Rented,"Single, living with a partner",Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Never,Somewhat concerned
70000731,FL,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Very conservative,Christian (Just Christian),"Yes, covered by health insurance",Every time,Very concerned
70000733,CO,West,Rented,"Single, that is never married",Part-time,"Some college, no degree (includes community college)",Black Non-Hispanic,A Republican,Moderate,Agnostic,"Yes, covered by health insurance",Once in a while,Not at all concerned
70000734,FL,South,Owned,Married,Full-time,"Some postgraduate or professional schooling, no postgraduate degree",White Non-Hispanic,An Independent,Somewhat liberal,Christian (Just Christian),"Yes, covered by health insurance",Every time,Very concerned
70000735,MO,North Central,Owned,"Single, that is never married",Student,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Not very concerned
70000736,MO,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Moderate,Protestant,"Yes, covered by health insurance",About half the time,Somewhat concerned
70000738,TX,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,An Independent,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
70000740,MI,North Central,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,An Independent,Moderate,Protestant,"Yes, covered by health insurance",Never,Not at all concerned
70000743,NY,North East,Refused,"Single, that is never married",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,An Independent,Very conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000744,MD,South,Owned,Married,Retired,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Somewhat liberal,Protestant, ,Never,Very concerned
70000748,MI,North Central,Rented,"Single, that is never married",Part-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Very conservative,Agnostic,"Yes, covered by health insurance",Every time,Somewhat concerned
70000749,NJ,North East,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Moderate,Baptist,"Yes, covered by health insurance",Every time,Somewhat concerned
70000750,NY,North East,Rented,Married,Full-time,"Some college, no degree (includes community college)",White Hispanic,An Independent,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Every time,Very concerned
70000752,NY,North East,Rented,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Somewhat conservative,Nothing in particular,"Yes, covered by health insurance",Never,Not at all concerned
70000753,MS,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Moderate,Evangelical,"Yes, covered by health insurance",Every time,Not at all concerned
70000754,CA,West,Rented,Married,Full-time,"Some college, no degree (includes community college)",White Hispanic,A Democrat,Somewhat conservative,Christian (Just Christian),"Yes, covered by health insurance",Almost every time,Very concerned
70000755,IL,North Central,Owned,Widowed,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Very conservative,"Catholic, Roman Catholic", ,Never,Very concerned
70000757,KS,North Central,Rented,"Single, living with a partner",Full-time,Two year associate degree from a college or university,White Non-Hispanic,An Independent,Moderate,Atheist,"Yes, covered by health insurance",Every time,Somewhat concerned
70000758,NY,North East,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Somewhat liberal,Jewish/Judaism,"Yes, covered by health insurance",Never,Not at all concerned
70000759,MN,North Central,Owned,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Agnostic,"Yes, covered by health insurance",Every time,Very concerned
70000760,NJ,North East,Rented,Separated,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Unspecified Hispanic,An Independent,Somewhat liberal,"Catholic, Roman Catholic","No, not covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Very concerned
70000761,AR,South,Owned,Married,Full-time,Two year associate degree from a college or university,Black Non-Hispanic,A Democrat,Somewhat conservative,"Pentecostal (Assemblies of God, Four-Square Gospel)","Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not very concerned
70000762,FL,South,Owned,Married,Homemaker,Less than high school (Grades 1-8 or no formal schooling),White Non-Hispanic,A Democrat,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not at all concerned
70000763,MN,North Central,Rented,Widowed,Retired,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Very conservative,Christian (Just Christian), ,Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000764,NM,West,Rented,Divorced,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Mixed,An Independent,Somewhat liberal,Protestant,"Yes, covered by health insurance",Almost every time,Not at all concerned
70000765,AL,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Very conservative,Protestant,"Yes, covered by health insurance",Once in a while,Not at all concerned
70000766,LA,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Very conservative,Baptist,"Yes, covered by health insurance",Never,Not at all concerned
70000767,MI,North Central,Rented,"Single, that is never married",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Every time,Somewhat concerned
70000768,MI,North Central,Owned,Married,Part-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,Protestant,"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Very concerned
70000769,IL,North Central,Rented,"Single, that is never married",Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Very liberal,Protestant,"Yes, covered by health insurance",Every time,Very concerned
70000770,TX,South,Owned,Married,Full-time,Two year associate degree from a college or university,Asian/Chinese/Japanese,A Republican,Very liberal,Buddhist,"Yes, covered by health insurance",Once in a while,Not at all concerned
70000771,IA,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Every time,Somewhat concerned
70000772,MO,North Central,Rented,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Very liberal,Christian (Just Christian),"Yes, covered by health insurance",Every time,Somewhat concerned
70000773,IN,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat conservative,"Catholic, Roman Catholic","Yes, covered by health insurance",Once in a while,Not very concerned
70000774,NC,South,Owned,Widowed,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,Christian (Just Christian), ,Not applicable/Does not have vaginal intercourse/sex,Very concerned
70000775,TX,South,Rented,Divorced,Full-time,"Some college, no degree (includes community college)",White Hispanic,A Republican,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Almost every time,Somewhat concerned
70000776,MD,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Once in a while,Very concerned
70000777,FL,South,Owned,Married,Retired,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Moderate,Christian (Just Christian), ,Once in a while,Not at all concerned
70000778,TX,South,Owned,Separated,Temporarily unemployed,Two year associate degree from a college or university,White Non-Hispanic,An Independent,Somewhat liberal,Non-denominational or Independent Church,"Yes, covered by health insurance",Every time,Very concerned
70000779,KS,North Central,Rented,Widowed,Full-time,High school graduate (Grade 12 with diploma or GED certificate),Native American/American Indian/Alaska Native,A Republican,Refused,"Pentecostal (Assemblies of God, Four-Square Gospel)","No, not covered by health insurance",Refused,Very concerned
70000780,IL,North Central,Rented,"Single, living with a partner",Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Somewhat concerned
70000781,KS,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Very liberal,Nothing in particular,"Yes, covered by health insurance",Refused,Very concerned
70000783,IA,North Central,Rented,"Single, that is never married",Part-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Moderate,Protestant,"Yes, covered by health insurance",Every time,Somewhat concerned
70000784,MN,North Central,Owned,Married,Retired,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Protestant, ,Never,Not very concerned
70000785,IL,North Central,Rented,Married,Full-time,Two year associate degree from a college or university,White Hispanic,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Very concerned
70000786,IL,North Central,Rented,Married,Part-time,Two year associate degree from a college or university,White Hispanic,A Republican,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Every time,Somewhat concerned
70000787,GA,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,A Democrat,Moderate,Baptist,"Yes, covered by health insurance",Every time,Not very concerned
70000788,IL,North Central,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Somewhat conservative,Nothing in particular,"No, not covered by health insurance",Never,Not very concerned
70000789,MO,North Central,Owned,Divorced,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Moderate,Protestant,"Yes, covered by health insurance",Almost every time,Not very concerned
70000790,TX,South,Rented,Refused,Temporarily unemployed,High school graduate (Grade 12 with diploma or GED certificate),Unspecified Hispanic,An Independent,Somewhat liberal,Refused,Refused,Never,Very concerned
70000791,OK,South,Rented,Divorced,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Very conservative,Christian (Just Christian),"Yes, covered by health insurance",About half the time,Not at all concerned
70000793,FL,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Not at all concerned
70000794,CA,West,Rented,"Single, living with a partner",Part-time,Less than high school (Grades 1-8 or no formal schooling),Unspecified Hispanic,An Independent,Somewhat liberal,"Catholic, Roman Catholic","No, not covered by health insurance",Once in a while,Not at all concerned
70000796,TX,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Almost every time,Not very concerned
70000798,AL,South,Rented,"Single, that is never married",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Very conservative,Christian (Just Christian),"Yes, covered by health insurance",Not applicable/Does not have vaginal intercourse/sex,Not at all concerned
70000799,TX,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Somewhat concerned
70000800,TX,South,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Not very concerned
70000802,NC,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Never,Somewhat concerned
70000803,NC,South,Rented,"Single, that is never married",Temporarily unemployed,"Some college, no degree (includes community college)",Black Non-Hispanic,A Democrat,Somewhat liberal,Christian (Just Christian),"Yes, covered by health insurance",Refused,Not at all concerned
70000804,LA,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Almost every time,Somewhat concerned
70000805,OK,South,Rented,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Black Hispanic,A Democrat,Moderate,Hindu,"Yes, covered by health insurance",Never,Very concerned
70000806,TX,South,Rented,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat liberal,Christian (Just Christian),"Yes, covered by health insurance",Every time,Not at all concerned
70000807,CT,North East,Owned,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Very conservative,Nothing in particular,"Yes, covered by health insurance",Every time,Very concerned
70000808,CT,North East,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,An Independent,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Every time,Very concerned
70000809,NY,North East,Owned,"Single, that is never married",Retired,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Republican,Somewhat conservative,Protestant, ,Never,Not at all concerned
70000810,MI,North Central,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,A Democrat,Very liberal,Baptist,"Yes, covered by health insurance",Every time,Not at all concerned
70000811,TN,South,Rented,"Single, that is never married",Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,An Independent,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Every time,Somewhat concerned
70000812,TX,South,Rented,"Single, living with a partner",Student,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Very liberal,Nothing in particular,"Yes, covered by health insurance",Never,Not at all concerned
70000813,PA,North East,Owned,Married,Part-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Moderate,Nothing in particular,"Yes, covered by health insurance",Every time,Very concerned
70000814,FL,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Somewhat liberal,Christian (Just Christian),"Yes, covered by health insurance",Every time,Not at all concerned
70000815,AL,South,Rented,"Single, that is never married",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,An Independent,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Very concerned
70000816,PA,North East,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Once in a while,Not very concerned
70000822,TX,South,Rented,"Single, that is never married",Full-time,Two year associate degree from a college or university,Black Non-Hispanic,A Democrat,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Never,Not very concerned
70000823,TX,South,Owned,Married,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Democrat,Very conservative,Protestant,"Yes, covered by health insurance",Once in a while,Somewhat concerned
70000825,NE,North Central,Owned,"Single, living with a partner",Full-time,"Some college, no degree (includes community college)",White Non-Hispanic,An Independent,Moderate,Atheist,"Yes, covered by health insurance",Once in a while,Not very concerned
70000826,CA,West,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Non-Hispanic,A Democrat,Very conservative,Christian (Just Christian),"Yes, covered by health insurance",Almost every time,Somewhat concerned
70000827,NC,South,Owned,"Single, that is never married",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,Refused,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Refused,Very concerned
70000829,FL,South,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Republican,Somewhat liberal,Christian (Just Christian),"Yes, covered by health insurance",Almost every time,Somewhat concerned
70000831,TN,South,Owned,"Single, that is never married",Temporarily unemployed,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",Black Non-Hispanic,A Democrat,Somewhat liberal,Protestant,"No, not covered by health insurance",Every time,Somewhat concerned
70000832,CA,West,Owned,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Somewhat conservative,Protestant,"Yes, covered by health insurance",Every time,Not at all concerned
70000835,FL,South,Owned,Married,Retired,"Some postgraduate or professional schooling, no postgraduate degree",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic", ,Never,Very concerned
70000836,TX,South,Rented,"Single, living with a partner",Full-time,High school graduate (Grade 12 with diploma or GED certificate),White Hispanic,An Independent,Moderate,Nothing in particular,"Yes, covered by health insurance",Almost every time,Not very concerned
70000837,TX,South,Owned,Married,Part-time,"Some college, no degree (includes community college)",White Non-Hispanic,A Republican,Moderate,Christian (Just Christian),"Yes, covered by health insurance",Almost every time,Very concerned
70000838,MN,North Central,Owned,Divorced,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",Black Non-Hispanic,A Democrat,Very liberal,Baptist,"Yes, covered by health insurance",Never,Not very concerned
70000841,MS,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),Native American/American Indian/Alaska Native,A Republican,Very conservative,Christian (Just Christian),"Yes, covered by health insurance",Never,Not at all concerned
70000842,TX,South,Owned,Married,Retired,"Some postgraduate or professional schooling, no postgraduate degree",White Non-Hispanic,A Democrat,Somewhat liberal,Christian (Just Christian),"Yes, covered by health insurance",Never,Somewhat concerned
70000844,MS,South,Owned,Married,Full-time,High school graduate (Grade 12 with diploma or GED certificate),Black Non-Hispanic,A Democrat,Very liberal,Methodist,"Yes, covered by health insurance",Every time,Not applicable/don't believe in birth control
70000846,CA,West,Owned,Married,Full-time,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)",White Non-Hispanic,A Democrat,Somewhat liberal,"Catholic, Roman Catholic","Yes, covered by health insurance",Every time,Somewhat concerned
70000847,AL,South,Rented,"Single, living with a partner",Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Somewhat liberal,Atheist,"Yes, covered by health insurance",Every time,Somewhat concerned
70000848,GA,South,Owned,Married,Temporarily unemployed,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Republican,Very liberal,"Catholic, Roman Catholic", ,About half the time,Not very concerned
70000849,LA,South,Owned,Divorced,Full-time,Two year associate degree from a college or university,White Non-Hispanic,A Republican,Somewhat conservative,Baptist,"Yes, covered by health insurance",Every time,Not at all concerned
70000850,MT,West,Rented,Married,Full-time,"Four year college or university degree/Bachelor.s degree (e.g., BS, BA, AB)",White Non-Hispanic,A Democrat,Moderate,"Catholic, Roman Catholic","Yes, covered by health insurance",About half the time,Somewhat concerned
